year,inc_vote,party,heat_jul,heat_aug,heat_sep,heat_oct,pres_approval_avg
1948,52.3695308,dem,37.5,38.2,38.2,45,55.6
1952,44.5481111,dem,43,41.5,40.5,41.2,36.5
1956,57.7516514,rep,61.5,52,52,54,69.6
1960,49.9174386,rep,46,47.75,47.75,46.67,60.5
1964,61.3447033,dem,60.5,65,63.5,64,74.2
1968,49.5940536,dem,39,29,29.33,36,50.3
1972,61.7861099,rep,56,60.5,61,59.5,55.8
1976,48.9477143,rep,29,34,40,45,47.2
1980,44.6946586,dem,35,35.67,35.67,44.33,45.5
1984,59.1696197,rep,53,55.25,55.25,57.67,50.3
1988,53.9017976,rep,39,42,48,50,55.3
1992,46.545035,rep,37.5,39.33,38.8,33.83,60.9
1996,54.7366302,dem,50,51.2,52.77,52.2,49.6
2000,50.268045,dem,41,42,43.62,43.73,60.6
2004,51.2439868,rep,47.33,48,52,49.8,62.2
2008,46.3111525,rep,42.5,43,46.33,41.6,36.5
2012,51.9638623,dem,47.25,46.33,49.67,48,49.1
2016,51.1132889,dem,40.33,42.67,42.33,45.25,46.7
