year,inc_vote,party,heat_jul,heat_aug,heat_sep,heat_oct,unem_dec_t_1,unem_per_change_t_2_t_1,GDP_per_change_t_1,inflation_t_1
1936,62.4564436,dem,49,49,49.5,52.67,20.1,-1.6,8.9,3
1940,55.0000323,dem,46,45.5,49,51,17.2,-2.8,8,0
1944,53.7738014,dem,47.5,47,48,49,1.9,-2.8,17,3
1948,52.3695308,dem,37.5,38.2,38.2,45,3.6,-0.3,-1.1,8.8
1952,44.5481111,dem,43,41.5,40.5,41.2,3.1,-1.2,8,6
1956,57.7516514,rep,61.5,52,52,54,4.2,-0.8,7.1,0.4
1960,49.9174386,rep,46,47.75,47.75,46.67,5.3,-0.9,6.9,1.7
1964,61.3447033,dem,60.5,65,63.5,64,5.5,0,4.4,1.6
1968,49.5940536,dem,39,29,29.33,36,3.8,0,2.7,3
1972,61.7861099,rep,56,60.5,61,59.5,6,-0.1,3.3,3.3
1976,48.9477143,rep,29,34,40,45,4.9,-0.3,5.6,8.7
1980,44.6946586,dem,35,35.67,35.67,44.33,6,0,3.2,13.3
1984,59.1696197,rep,53,55.25,55.25,57.67,8.3,-2.5,4.6,3.8
1988,53.9017976,rep,39,42,48,50,5.7,-0.9,3.5,4.4
1992,46.545035,rep,37.5,39.33,38.8,33.83,7.3,1,-0.1,3.1
1996,54.7366302,dem,50,51.2,52.77,52.2,5.6,0.1,2.7,2.5
2000,50.268045,dem,41,42,43.62,43.73,4,-0.4,4.8,2.7
2004,51.2439868,rep,47.33,48,52,49.8,5.7,-0.3,2.9,1.9
2008,46.3111525,rep,42.5,43,46.33,41.6,5,0.6,1.9,4.1
2012,51.9638623,dem,47.25,46.33,49.67,48,8.5,-0.8,1.6,3
2016,51.1132889,dem,40.33,42.67,42.33,45.25,5,-0.6,2.9,0.7
